symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,A_plus_diag,short,2017-04-05 01:00:00,110.397,110.966,109.991,110.58769999999998,-0.0906182043009759,110.58769999999998,False,True,0.3867151956324021,3.4223163754903463,5,2,0.4,True,True,True,1,0,D1順,0.5176056338028014,0.593845070797027,2.3388235294117017,111.4552255057347,110.8415,False,68-73-78-80-87,5,92,2017-04-05 05:00:00,110.397,108.80966174139796,fixed_1_5R,1.5,119,2017-04-11 17:00:00,108.80966174139796,TP,27,1.058225505734697,1.5,1.4867703056445514,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,A_plus_diag,long,2017-04-24 05:00:00,110.718,109.907,111.595,110.61842857142855,0.15348964819771022,110.61842857142855,False,True,0.8356713426853819,2.1531700447976183,4,6,1.5,True,True,True,0,1,D1逆,0.5670103092783629,0.2148238650478524,1.9724220623501247,108.9802994720123,109.57199999999999,False,153-156-160-166-168,5,171,2017-04-24 09:00:00,110.718,113.32455079198155,fixed_1_5R,1.5,212,2017-05-03 05:00:00,113.32455079198155,TP,41,1.7377005279876983,1.5,1.4919433758725835,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,classic_6pivot,B_confirmed,long,2017-05-04 05:00:00,113.672,112.493,113.606,112.15583333333333,-0.06130176233560229,113.606,True,True,0.5476190476190426,3.115571921056485,5,7,1.4,True,True,True,1,0,D1順,0.45757071547419614,0.20399578054537373,2.920289855072494,111.99529277926871,112.564,False,190-195-198-201-202-214,6,219,2017-05-04 09:00:00,113.672,116.18706083109693,fixed_1_5R,1.5,279,2017-05-18 09:00:00,113.101,time_exit,60,1.6767072207312879,-0.3405484230878179,-0.3488981217274552,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2017-05-25 05:00:00,115.118,114.955,114.888,114.83847826086958,-0.007900026671984643,114.888,True,True,0.4776440240756695,6.307994431311597,14,28,2.0,True,True,True,1,0,D1順,0.7928388746802943,0.623748374549272,1.1467146714671432,112.42225231282849,115.00699999999999,False,254-268-279-291-296,5,309,2017-05-25 09:00:00,115.118,119.16162153075726,fixed_1_5R,1.5000000000000027,369,2017-06-08 09:00:00,113.848,time_exit,60,2.6957476871715045,-0.4711123396464953,-0.4763057040205549,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-06-14 13:00:00,112.759,113.274,113.123,112.94180000000001,-0.041779509121828304,113.123,True,True,0.9259681093394103,2.429298609865309,3,14,4.666666666666667,True,True,True,0,0,D1中立,0.6212389380530983,1.0071351867778848,1.6334563345633444,114.20828423845751,113.648,False,369-372-376-382-386,5,395,2017-06-14 17:00:00,112.759,110.58507364231374,fixed_1_5R,1.4999999999999951,404,2017-06-16 05:00:00,114.20828423845751,SL,9,1.4492842384575084,-1.0,-1.0096599408373546,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2017-06-19 21:00:00,114.455,114.087,114.403,114.55268421052632,0.04847199448141272,114.403,True,False,0.4170124481327817,2.8095349712707187,4,20,5.0,True,True,True,1,0,D1順,0.5845272206303714,0.15155167894819138,1.9154228855721245,112.42337654381544,114.167,False,382-386-396-405-406,5,415,2017-06-20 01:00:00,114.455,117.50243518427683,fixed_1_5R,1.4999999999999964,458,2017-06-29 05:00:00,117.50243518427683,TP,43,2.031623456184562,1.4999999999999964,1.4931089592624072,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2017-07-03 05:00:00,117.533,117.776,117.404,117.24457142857142,-0.1236736761570438,117.404,True,True,0.608669833729212,3.9189927272559966,7,8,1.1428571428571428,True,False,True,1,0,D1順,0.5566406249999929,0.3002078751876743,0.7629268292682956,116.50505954962416,117.593,True,453-460-465-467-468,5,471,2017-07-03 09:00:00,117.533,119.07491067556376,fixed_1_5R,1.5,525,2017-07-14 09:00:00,116.50505954962416,SL,54,1.0279404503758371,-1.0,-1.0136194659864697,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2017-07-20 21:00:00,117.679,117.626,117.572,117.491,-0.02552572640704953,117.572,True,True,1.0342245989304775,2.6518393545100514,1,12,12.0,False,True,True,1,0,D1順,0.48469387755101967,0.3034725250615754,1.0548086866597697,116.58848290789865,117.12650000000001,False,536-537-540-543-549,5,553,2017-07-21 01:00:00,117.679,119.31477563815203,fixed_1_5R,1.5,573,2017-07-26 09:00:00,116.58848290789865,SL,20,1.0905170921013507,-1.0,-1.0128379464213926,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-08-03 13:00:00,113.555,113.798,113.784,113.73150000000003,-0.008817937936077042,113.784,True,True,0.8364406779661026,2.972904789878277,6,11,1.8333333333333333,True,True,True,1,0,D1順,0.7680311890837958,0.5769450821034978,1.246200607902732,114.86438363879108,114.195,False,585-591-592-595-602,5,611,2017-08-03 17:00:00,113.555,111.5909245418134,fixed_1_5R,1.5,671,2017-08-17 17:00:00,113.707,time_exit,60,1.3093836387910756,-0.11608515296580686,-0.12677720652845553,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-08-23 17:00:00,112.859,112.552,112.911,113.27,0.1703090326640623,112.911,True,True,0.4545454545454553,5.625416460530548,10,9,0.9,True,False,True,1,0,D1順,0.4542124542124716,0.1726810247624724,0.6012987012987149,113.58822665208471,112.47500000000001,True,671-681-685-688-690,5,696,2017-08-23 21:00:00,112.859,111.76516002187292,fixed_1_5R,1.5,702,2017-08-24 21:00:00,113.58822665208471,SL,6,0.7292266520847193,-1.0,-1.019198420628191,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-09-03 21:00:00,114.159,114.29,114.198,114.01399999999997,-0.06743470366539686,114.198,True,False,0.5512195121951243,3.0052422285661513,4,9,2.25,True,True,False,1,0,D1順,0.4953271028037492,0.11434580186735864,1.2318584070796474,114.92321413530377,114.3425,False,722-726-728-730-735,5,739,2017-09-04 01:00:00,114.159,113.01267879704437,fixed_1_5R,1.4999999999999907,794,2017-09-15 05:00:00,114.92321413530377,SL,55,0.7642141353037601,-1.0,-1.0183194727148632,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2017-10-01 21:00:00,116.381,115.97,116.196,116.78359999999999,0.12609295256701952,116.196,True,False,0.414070351758784,2.7757187567297676,3,9,3.0,True,True,True,1,0,D1順,0.942222222222231,0.5160884120552874,1.9975728155340033,115.42830685763191,116.05550000000001,False,837-840-844-845-849,5,859,2017-10-02 01:00:00,116.381,117.81003971355213,fixed_1_5R,1.4999999999999925,876,2017-10-04 21:00:00,115.42830685763191,SL,17,0.9526931423680907,-1.0,-1.014695182926593,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-10-05 05:00:00,115.45,115.449,115.499,115.529,0.018231746084878195,115.499,True,True,0.4329896907216518,3.536958740466567,3,12,4.0,True,True,False,0,1,D1逆,0.5769230769230463,0.1786711116317887,0.9976190476190363,116.08984938169633,115.384,True,859-862-868-872-874,5,879,2017-10-05 09:00:00,115.45,114.49022592745553,fixed_1_5R,1.499999999999989,920,2017-10-16 05:00:00,114.49022592745553,TP,41,0.6398493816963224,1.499999999999989,1.4781198507015803,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-10-16 09:00:00,114.609,114.921,114.635,114.453,-0.10095313162052243,114.635,True,False,0.4654788418708015,1.743382926831314,2,13,6.5,True,True,True,0,0,D1中立,0.22727272727272727,0.10095313162056256,2.4928229665073123,115.70650905094799,114.90549999999999,False,901-903-907-914-916,5,922,2017-10-16 13:00:00,114.609,112.96273642357801,fixed_1_5R,1.5,948,2017-10-22 21:00:00,115.70650905094799,SL,26,1.0975090509479912,-1.0,-1.0127561590384309,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2017-10-24 17:00:00,114.867,115.119,114.98,114.86085714285716,-0.07653509086360677,114.98,True,False,0.5290456431535183,1.8577654429770984,2,10,5.0,True,True,True,0,0,D1中立,0.7198581560283379,0.4355342221087377,1.9882352941176464,115.7798902966811,115.133,False,944-946-948-953-956,5,960,2017-10-24 21:00:00,114.867,113.49766455497836,fixed_1_5R,1.5,982,2017-10-30 13:00:00,113.49766455497836,TP,22,0.9128902966810983,1.5,1.4846640937570392,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,B_confirmed,long,2017-11-05 22:00:00,114.475,114.105,114.257,113.73766666666668,-0.07525445932644949,114.257,True,True,0.5724331926863735,2.767547616264152,2,6,3.0,True,True,False,0,1,D1逆,0.6786271450857791,0.8485589034396017,1.9090909090908614,113.6466187702194,114.05349999999999,False,974-987-989-995-999,5,1009,2017-11-06 02:00:00,114.475,115.71757184467089,fixed_1_5R,1.5000000000000087,1023,2017-11-08 10:00:00,113.6466187702194,SL,14,0.8283812297805895,-1.0,-1.0169004312226124,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,A_plus_diag,short,2017-11-09 02:00:00,113.735,113.825,113.463,113.76928571428572,-0.016135952003362757,113.76928571428572,False,True,0.8262773722627746,2.5790629952040582,6,4,0.6666666666666666,True,True,True,1,0,D1順,0.5736263736263663,0.12908761602690205,1.1590106007067191,114.44412006734801,114.0485,False,1007-1008-1014-1018-1023,5,1028,2017-11-09 06:00:00,113.735,112.67131989897798,fixed_1_5R,1.5,1046,2017-11-14 06:00:00,114.44412006734801,SL,18,0.7091200673480103,-1.0,-1.0197427779083557,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2017-11-24 02:00:00,113.538,113.605,113.494,113.4052,-0.09423691841863926,113.494,True,True,0.9313304721029826,1.9781263055443696,2,7,3.5,True,False,False,0,1,D1逆,0.7342995169081897,0.18677587434322887,0.8456221198156505,113.03488470724099,113.40400000000001,False,1082-1084-1086-1089-1091,5,1094,2017-11-24 06:00:00,113.538,114.2926729391385,fixed_1_5R,1.4999999999999858,1104,2017-11-27 22:00:00,113.03488470724099,SL,10,0.5031152927590057,-1.0,-1.0278266238405043,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,B_confirmed,long,2017-12-12 06:00:00,114.647,113.729,114.554,112.4429,-0.30059571238378097,114.554,True,True,0.7364864864864781,1.8679425654079687,3,1,0.3333333333333333,True,True,True,1,0,D1順,0.6948717948717958,0.39125824005168164,3.8073394495413195,113.35446106510743,113.624,False,1128-1145-1148-1149-1163,5,1167,2017-12-12 10:00:00,114.647,116.58580840233887,fixed_1_5R,1.5,1186,2017-12-15 14:00:00,113.35446106510743,SL,19,1.2925389348925762,-1.0,-1.0108313951882413,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2018-01-12 10:00:00,114.775,114.278,114.494,114.67399999999999,0.10100250294538263,114.494,True,True,0.8456591639871552,1.7450988008897148,2,7,3.5,True,True,False,0,0,D1中立,0.9445628997867893,0.7883806479903862,1.9448669201520723,113.65071463785513,114.06299999999999,False,1282-1284-1286-1290-1291,5,1296,2018-01-12 14:00:00,114.775,116.46142804321732,fixed_1_5R,1.5000000000000062,1350,2018-01-25 14:00:00,116.46142804321732,TP,54,1.1242853621448745,1.5000000000000062,1.4875476454009025,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2018-01-31 10:00:00,116.731,116.536,116.652,116.7912,0.06283662134320565,116.652,True,False,0.6053333333333436,2.031356293422603,6,8,1.3333333333333333,True,True,True,1,0,D1順,0.3037037037036686,0.21396952957382992,1.4295154185021803,115.69515771025218,116.457,False,1356-1362-1366-1367-1370,5,1374,2018-01-31 14:00:00,116.731,118.28476343462172,fixed_1_5R,1.5,1383,2018-02-02 02:00:00,118.28476343462172,TP,9,1.0358422897478192,1.5,1.4864844290114683,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,role_ab_5pivot,B_confirmed,short,2018-02-09 14:00:00,115.364,116.262,115.614,113.82784615384617,-0.26272606207864607,115.614,True,False,0.4185639229422069,4.437350531990444,11,2,0.18181818181818182,True,True,True,0,1,D1逆,0.7826086956521723,0.48569948905324345,1.9393305439330473,117.32094431253668,116.076,False,1385-1387-1398-1400-1405,5,1417,2018-02-09 18:00:00,115.364,112.42858353119499,fixed_1_5R,1.5,1477,2018-02-23 18:00:00,114.036,time_exit,60,1.9569443125366774,0.6786089882540352,0.6714549778356893,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-02-28 06:00:00,113.572,113.776,113.836,113.936,0.03129347185789246,113.836,True,True,0.8102625298329302,2.6223929416913143,4,12,3.0,True,True,True,1,0,D1順,0.7187499999999917,0.8261476570483166,1.3004418262150117,114.51891109331308,114.036,False,1472-1476-1478-1482-1488,5,1493,2018-02-28 10:00:00,113.572,112.15163336003039,fixed_1_5R,1.5,1525,2018-03-07 18:00:00,112.15163336003039,TP,32,0.9469110933130764,1.5,1.4852150850287047,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-03-08 02:00:00,112.302,112.367,112.337,112.211,-0.01576038503575607,112.337,True,False,0.5647607934655718,2.2511083292737384,1,7,7.0,True,True,True,1,0,D1順,0.8178294573643494,0.09193557937523131,1.1342975206611539,112.98314027178128,112.4225,False,1500-1501-1503-1506-1508,5,1528,2018-03-08 06:00:00,112.302,111.2802895923281,fixed_1_5R,1.4999999999999896,1547,2018-03-13 09:00:00,112.98314027178128,SL,19,0.681140271781274,-1.0,-1.0205537692895446,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-03-22 09:00:00,111.157,110.807,111.221,111.41207692307692,0.1006516790634263,111.221,True,True,0.4295108919030024,7.689642408447075,22,15,0.6818181818181818,True,False,True,1,0,D1順,0.8642384105960369,0.20227583811782548,0.6650717703349343,112.15427992566539,110.63550000000001,True,1548-1570-1576-1583-1585,5,1590,2018-03-22 13:00:00,111.157,109.6610801115019,fixed_1_5R,1.5,1650,2018-04-05 13:00:00,111.568,time_exit,60,0.9972799256653957,-0.4121209997541842,-0.4261591846606627,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-04-17 09:00:00,111.087,111.051,111.232,111.34718181818181,0.06100791068376667,111.232,True,True,0.7237704918032757,4.523348957879335,12,13,1.0833333333333333,True,False,True,1,0,D1順,0.6064981949458178,0.5376111466331854,0.9592298980747435,112.15794233393711,111.324,False,1667-1679-1684-1690-1692,5,1698,2018-04-17 13:00:00,111.087,109.48058649909433,fixed_1_5R,1.5000000000000067,1758,2018-05-01 13:00:00,110.204,time_exit,60,1.0709423339371114,0.8245075127003635,0.8114349134049919,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2018-05-14 05:00:00,109.648,109.585,109.536,109.41840000000002,-0.038418419874981014,109.536,True,True,0.6540590405904024,4.24954766780464,7,11,1.5714285714285714,True,True,False,0,1,D1逆,0.7521367521367421,0.4390676557141165,1.088857545839215,108.82498280547775,109.418,False,1786-1793-1796-1798-1804,5,1811,2018-05-14 09:00:00,109.648,110.88252579178337,fixed_1_5R,1.4999999999999913,1833,2018-05-18 01:00:00,110.88252579178337,TP,22,0.8230171945222509,1.4999999999999913,1.4829894197919595,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-05-28 09:00:00,109.844,109.901,109.955,110.0,0.024909164518112193,109.955,True,True,0.9203142536475898,2.4660072872930288,1,8,8.0,True,True,True,1,0,D1順,0.7789855072463797,0.30721302905671705,1.0695121951219533,110.79326256017906,110.2755,False,1859-1860-1863-1866-1868,5,1872,2018-05-28 13:00:00,109.847,108.4276061597314,fixed_1_5R,1.5,1895,2018-06-01 09:00:00,110.79326256017906,SL,23,0.9462625601790648,-1.0,-1.0147950480016463,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-06-14 09:00:00,111.296,110.76,111.798,112.4208,0.23176357238114334,111.798,True,True,0.9965349965349898,4.832873337369804,6,20,3.3333333333333335,True,False,False,0,0,D1中立,0.7890295358649705,1.6812906551348736,0.627260083449231,112.25771602809624,111.47649999999999,False,1919-1925-1936-1940-1945,5,1950,2018-06-14 13:00:00,111.295,109.85092595785565,fixed_1_5R,1.4999999999999927,2010,2018-06-28 13:00:00,110.656,time_exit,60,0.9627160280962386,0.6637471293207946,0.6492049386940374,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,long,2018-07-06 17:00:00,111.714,111.944,111.671,111.50300000000001,-0.0787368430964235,111.671,True,True,0.9431968295904808,2.8382757249520867,4,16,4.0,True,False,True,1,0,D1順,0.3333333333333154,0.16122305967360193,0.6778711484593776,110.95765775468217,111.6085,False,2022-2026-2037-2039-2042,5,2048,2018-07-08 21:00:00,111.51,112.33851336797676,fixed_1_5R,1.5000000000000129,2064,2018-07-11 13:00:00,112.33851336797676,TP,16,0.5523422453178313,1.5000000000000129,1.4746533962978932,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,classic_6pivot,A_plus_diag,long,2018-07-13 01:00:00,112.415,112.176,112.97,112.38911111111112,0.05788796029122167,112.38911111111112,False,True,0.5426452410383295,3.0765126925575346,8,11,1.375,True,True,True,1,0,D1順,0.504672897196284,0.09845178648068026,1.8564920273348489,111.54740798554434,112.0045,False,2042-2050-2052-2059-2061-2068,6,2074,2018-07-13 05:00:00,112.414,113.71388802168349,fixed_1_5R,1.4999999999999918,2125,2018-07-25 17:00:00,111.54740798554434,SL,51,0.8665920144556623,-1.0,-1.0161552377202598,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-07-26 05:00:00,111.508,111.744,111.533,111.44257142857143,-0.11382549669362067,111.533,True,False,0.4398073836276065,2.3525734174449617,6,8,1.3333333333333333,True,True,True,0,1,D1逆,0.9219330855018574,0.09440503280278809,1.8613138686131512,112.22196327803249,111.7065,False,2112-2118-2123-2125-2126,5,2129,2018-07-26 09:00:00,111.508,110.43705508295125,fixed_1_5R,1.50000000000001,2142,2018-07-30 13:00:00,112.22196327803249,SL,13,0.7139632780324945,-1.0,-1.0196088516465307,False
CHFJPY,H4,observe_loose,候補量確認。浅い戻しも許容し、文脈フィルタなし。,ihs_5pivot,B_confirmed,short,2018-08-13 01:00:00,110.918,111.469,111.107,110.84842857142857,-0.1701119096807465,111.107,True,False,0.7859078590786082,1.2138095654844592,1,9,9.0,True,True,True,1,0,D1順,0.5993150684931376,0.6217073384188465,2.899999999999917,112.15280031176106,111.5745,False,2186-2187-2190-2194-2196,5,2200,2018-08-13 05:00:00,110.919,109.06829953235841,fixed_1_5R,1.5,2241,2018-08-22 01:00:00,112.15280031176106,SL,41,1.2338003117610583,-1.0,-1.0113470550027883,False
