family,direction,lookback,move_bars,move_atr,trigger_atr,wick_ratio,close_location,bar_range_atr,body_max,range_width_max,bb_z,rsi_low,rsi_high,h4,hours,rr,stop_buffer_atr,max_risk_atr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,0.8,0.25,2.0,12,88,61.36363636363637,0.16358300422390615,0.0018588977752716609,1.004434728076059,10.59467606070264,7,-5.699941666165483,-7.176386165929121,80,-0.36462586629719596,8,0.5282088705211012,-18.98211464379796
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,75,neutral,,0.8,0.25,2.0,12,88,61.36363636363637,0.16358300422390615,0.0018588977752716609,1.004434728076059,10.59467606070264,7,-5.699941666165483,-7.176386165929121,80,-0.36462586629719596,8,0.5282088705211012,-18.98211464379796
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,0.8,0.15,2.0,12,116,61.206896551724135,-0.004403467252983351,-3.7960924594684055e-05,0.9999095343459109,12.178222375071481,4,-4.3693486205755345,-5.064779123659212,104,0.2587302421498012,12,-0.2631337094027857,-19.04892646593464
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,70,neutral,,0.8,0.15,2.0,12,116,61.206896551724135,-0.004403467252983351,-3.7960924594684055e-05,0.9999095343459109,12.178222375071481,4,-4.3693486205755345,-5.064779123659212,104,0.2587302421498012,12,-0.2631337094027857,-19.04892646593464
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,0.8,0.15,2.0,12,146,60.95890410958904,-0.23265363542324113,-0.0015935180508441173,0.9962221309256268,13.656041510986364,3,-5.069839426599449,-5.855665238830268,130,-0.9944990134861671,16,0.7618453780629255,-19.09023202061242
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,75,any,,0.8,0.25,2.0,12,133,61.65413533834586,1.9029139061208316,0.014307623354291966,1.034554352152177,10.119458442205305,3,-4.473730154762709,-8.404037698450011,119,0.5275387639637701,14,1.375375142157061,-19.124604336409817
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,70,any,,0.8,0.25,2.0,12,133,61.65413533834586,1.9029139061208316,0.014307623354291966,1.034554352152177,10.119458442205305,3,-4.473730154762709,-8.404037698450011,119,0.5275387639637701,14,1.375375142157061,-19.124604336409817
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,any,,1.0,0.15,2.0,12,221,55.203619909502265,-0.001173520535193262,-5.310047670557747e-06,0.999989099926817,14.404302517010164,5,-7.9369219261540955,-5.796607205663583,203,-2.7609141686083722,18,2.759740648073186,-19.277091455441823
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,75,any,,1.0,0.15,2.0,12,221,55.203619909502265,-0.001173520535193262,-5.310047670557747e-06,0.999989099926817,14.404302517010164,5,-7.9369219261540955,-5.796607205663583,203,-2.7609141686083722,18,2.759740648073186,-19.277091455441823
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,70,not_oppose,,1.0,0.15,2.0,8,69,52.17391304347826,-2.9637863760268255,-0.04295342573951921,0.911509249521699,9.713034123567871,4,-2.416228470966888,-4.764308862086816,61,-4.408623065629732,8,1.4448366896029077,-19.32340699100079
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,1.0,0.15,2.0,8,69,52.17391304347826,-2.9637863760268255,-0.04295342573951921,0.911509249521699,9.713034123567871,4,-2.416228470966888,-4.764308862086816,61,-4.408623065629732,8,1.4448366896029077,-19.32340699100079
stretch_reversal,short,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,0.8,0.15,2.0,8,42,52.38095238095239,-3.299261535201917,-0.07855384607623613,0.8252259400292746,7.791808579541119,3,-3.2047465967925444,-3.614304830839629,39,-3.6694797348606656,3,0.370218199658748,-19.39884008979818
stretch_reversal,short,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,75,not_oppose,,0.8,0.15,2.0,8,42,52.38095238095239,-3.299261535201917,-0.07855384607623613,0.8252259400292746,7.791808579541119,3,-3.2047465967925444,-3.614304830839629,39,-3.6694797348606656,3,0.370218199658748,-19.39884008979818
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,neutral,,0.8,0.25,2.0,8,101,60.396039603960396,0.8346525422595115,0.008263886557024865,1.0214347625371147,5.897720587132728,4,-3.1334002318168075,-4.0694821542884085,91,1.8437995637453626,10,-1.009147021485851,-19.47164535456605
failed_sweep,short,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,neutral,,0.8,0.25,2.0,12,42,54.761904761904766,-3.2020707639985817,-0.07623978009520432,0.8299918264180862,6.779543498235769,4,-3.2658775426711255,-4.163049753510189,39,-3.5942621662865286,3,0.3921914022879466,-19.4972949775404
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,1.0,0.25,2.0,8,193,53.36787564766839,1.482896271204548,0.007683400368935481,1.01688610197927,13.658487465418442,7,-5.49186534132748,-6.8718620130286805,174,-1.4650508837419673,19,2.947947154946517,-19.524812532165907
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,0.8,0.25,2.0,8,36,50.0,-3.0644276272418542,-0.08512298964560706,0.8004592165060184,5.081471569196934,4,-4.6279574179543275,-4.3795057981740655,33,-3.454896920018595,3,0.39046929277674003,-19.58908532562994
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,not_oppose,,0.8,0.25,2.0,8,36,50.0,-3.0644276272418542,-0.08512298964560706,0.8004592165060184,5.081471569196934,4,-4.6279574179543275,-4.3795057981740655,33,-3.454896920018595,3,0.39046929277674003,-19.58908532562994
range_edge,short,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,0.8,0.25,2.0,12,91,58.24175824175825,-2.286210582063504,-0.025123193209489057,0.9411764094805396,11.752269785463149,5,-3.3889170523897056,-5.184055909909864,86,-2.361995306385333,5,0.07578472432182837,-19.641970865647007
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,75,neutral,,0.8,0.25,2.0,12,75,62.66666666666667,1.7294198769855982,0.02305893169314131,1.0570674149981865,7.205044121915576,5,-3.5675273963474208,-5.043971896111059,69,2.658787631797493,6,-0.9293677548118948,-19.643717337770948
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,0.8,0.25,2.0,12,75,62.66666666666667,1.7294198769855982,0.02305893169314131,1.0570674149981865,7.205044121915576,5,-3.5675273963474208,-5.043971896111059,69,2.658787631797493,6,-0.9293677548118948,-19.643717337770948
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,0.8,0.15,2.0,8,146,60.273972602739725,-1.241586497559819,-0.008504017106574103,0.979527196113933,14.523262787702052,5,-4.748069980441832,-5.32296411295686,130,-2.003431875622743,16,0.7618453780629255,-19.840610932656396
stretch_reversal,short,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,75,neutral,,1.0,0.25,2.0,8,86,51.162790697674424,-4.1314744862921815,-0.04804040100339746,0.9010929412740056,10.92471751610311,4,-3.195417656006595,-4.118308046278257,77,-6.492948886757585,9,2.361474400465405,-19.957790627495854
stretch_reversal,short,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,1.0,0.25,2.0,8,86,51.162790697674424,-4.1314744862921815,-0.04804040100339746,0.9010929412740056,10.92471751610311,4,-3.195417656006595,-4.118308046278257,77,-6.492948886757585,9,2.361474400465405,-19.957790627495854
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,neutral,,0.8,0.15,2.0,8,45,62.22222222222222,-0.18965878641974343,-0.00421463969821652,0.9899680870097298,4.445899020961066,4,-3.2724850910536523,-2.1418417769167357,42,1.172422052492936,3,-1.3620808389126795,-20.170711181599714
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,70,neutral,,0.8,0.15,2.0,8,45,62.22222222222222,-0.18965878641974343,-0.00421463969821652,0.9899680870097298,4.445899020961066,4,-3.2724850910536523,-2.1418417769167357,42,1.172422052492936,3,-1.3620808389126795,-20.170711181599714
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,70,neutral,,0.8,0.15,2.0,12,45,62.22222222222222,-0.20018774312173582,-0.004448616513816351,0.9894111627590446,4.445899020961066,4,-3.2724850910536523,-2.1418417769167357,42,1.1618930957909437,3,-1.3620808389126795,-20.20163151492902
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,neutral,,0.8,0.15,2.0,12,45,62.22222222222222,-0.20018774312173582,-0.004448616513816351,0.9894111627590446,4.445899020961066,4,-3.2724850910536523,-2.1418417769167357,42,1.1618930957909437,3,-1.3620808389126795,-20.20163151492902
failed_sweep,short,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,neutral,,0.8,0.15,2.0,8,43,53.48837209302325,-2.932802953343972,-0.06820471984520865,0.8380994344361824,6.407878045301552,5,-3.2886928137612017,-5.129667192188396,40,-3.3084231141811706,3,0.3756201608371985,-20.36130640040046
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,0.8,0.25,2.0,12,158,61.39240506329114,1.9939440517595426,0.012619899061769257,1.0304685445562514,11.451713347278536,7,-4.061438140199185,-5.611298285694837,144,2.5186621661468704,14,-0.5247181143873274,-20.491236826749425
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,70,neutral,,1.0,0.15,2.0,8,116,53.44827586206896,-0.7508294429438356,-0.006472667611584789,0.9862615825755506,14.364395166641,8,-5.732455367822076,-5.926212080701218,104,-1.8631569016708172,12,1.1123274587269836,-20.58301480846093
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,70,neutral,,0.8,0.25,2.0,12,94,61.702127659574465,1.6478503786935574,0.017530323177591036,1.043048903895273,5.903279368993602,4,-2.793127838440447,-3.4351386913947177,86,2.9902637878063714,8,-1.3424134091128135,-20.679080017969454
range_edge,short,96,6,0.8,-0.1,0.55,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,0.8,0.25,2.0,12,101,59.4059405940594,-1.3716869273396362,-0.01358105868653105,0.9679467869407019,11.658033404579422,7,-3.8963250350241516,-6.540196507386493,95,-2.174925167826139,6,0.8032382404865026,-20.850490091166254
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,0.8,0.25,2.0,8,144,59.02777777777778,-2.350538975065743,-0.01632318732684544,0.9602754300446422,13.217004718904885,4,-2.8519391918338965,-4.594227966941539,128,-2.1513353024577775,16,-0.19920367260796512,-20.960033494931793
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,75,neutral,,0.8,0.25,2.0,12,79,59.49367088607595,-1.666581902023012,-0.021095973443329266,0.9509915117757199,8.40461335039969,4,-3.30263155418762,-4.023631462566289,70,-1.057253723998423,9,-0.6093281780245879,-20.99221967562533
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,0.8,0.25,2.0,12,79,59.49367088607595,-1.666581902023012,-0.021095973443329266,0.9509915117757199,8.40461335039969,4,-3.30263155418762,-4.023631462566289,70,-1.057253723998423,9,-0.6093281780245879,-20.99221967562533
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,any,,1.0,0.25,2.0,8,93,50.53763440860215,-3.5804505737240824,-0.038499468534667555,0.9178472474981046,6.959477699239049,5,-5.306894440870939,-6.664243720168636,84,-3.9194366490136625,9,0.3389860752895806,-21.10083171791431
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,any,,1.0,0.25,2.0,8,93,50.53763440860215,-3.5804505737240824,-0.038499468534667555,0.9178472474981046,6.959477699239049,5,-5.306894440870939,-6.664243720168636,84,-3.9194366490136625,9,0.3389860752895806,-21.10083171791431
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,70,any,,1.0,0.25,2.0,8,250,52.800000000000004,-1.0073378673522217,-0.004029351469408887,0.9913872912222753,16.35663695747956,6,-7.305595110082556,-5.540964050634388,230,-2.9152110281657286,20,1.9078731608135089,-21.174731208517315
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,75,any,,1.0,0.25,2.0,8,250,52.800000000000004,-1.0073378673522217,-0.004029351469408887,0.9913872912222753,16.35663695747956,6,-7.305595110082556,-5.540964050634388,230,-2.9152110281657286,20,1.9078731608135089,-21.174731208517315
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,70,neutral,,1.0,0.15,2.0,12,95,55.78947368421052,1.2533198026497174,0.013192840027891763,1.027790959869965,10.920055826796265,5,-4.652710761680559,-5.631340473311113,87,1.8541507404716255,8,-0.6008309378219068,-21.312732243252967
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,1.0,0.15,2.0,8,145,53.79310344827586,-1.5215987692892776,-0.010493784615788121,0.9776273583296441,16.25358291445517,8,-3.948069980441852,-5.244171546647662,129,-2.283444147352281,16,0.7618453780630031,-21.38600485029976
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,0.8,0.15,2.0,8,160,61.25000000000001,2.5281340379799495,0.015800837737374684,1.0391121021572014,13.127034808817726,8,-5.56743572036776,-5.1863260792725825,146,3.1439828823514713,14,-0.6158488443715209,-21.38842675229766
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,1.0,0.15,2.0,12,145,53.79310344827586,-1.668966711203191,-0.01151011524967718,0.9763717999399576,15.849171774894476,4,-4.269839426599469,-5.323039589041925,129,-2.430812089266193,16,0.7618453780630031,-21.410212061117186
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,any,,0.8,0.25,2.0,8,214,60.280373831775705,5.511762126719364,0.02575589778840824,1.066427986809359,10.631926602136817,5,-6.8884257441505685,-10.516591735281786,193,5.528409069289133,21,-0.01664694256976529,-21.453783740255233
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,any,,0.8,0.15,2.0,8,96,57.291666666666664,-3.0291285303328364,-0.031553422190967045,0.9249993847581941,6.223921204154034,4,-4.095585867072783,-3.5707781694931136,87,-2.296620894915809,9,-0.7325076354170277,-21.518393695167923
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.15,2.0,8,96,57.291666666666664,-3.0291285303328364,-0.031553422190967045,0.9249993847581941,6.223921204154034,4,-4.095585867072783,-3.5707781694931136,87,-2.296620894915809,9,-0.7325076354170277,-21.518393695167923
failed_sweep,long,72,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,12,27,51.85185185185185,-3.47746349112956,-0.12879494411590964,0.7444984343164803,3.911012068830315,3,-2.285924398172607,-3.6813451359929026,24,-3.960044106534496,3,0.4825806154049359,-21.949629765265502
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,70,neutral,,1.0,0.15,2.0,8,84,51.19047619047619,-2.942359527904596,-0.03502808961791186,0.9270820293947729,10.736940543841376,8,-1.5603629764289781,-2.4078850137732024,76,-2.283670371788561,8,-0.6586891561160352,-21.982629941140956
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,1.0,0.15,2.0,8,84,51.19047619047619,-2.942359527904596,-0.03502808961791186,0.9270820293947729,10.736940543841376,8,-1.5603629764289781,-2.4078850137732024,76,-2.283670371788561,8,-0.6586891561160352,-21.982629941140956
range_edge,short,96,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,0.8,0.15,2.0,12,86,58.139534883720934,-3.1784643504360264,-0.036958887795767746,0.9145370818668628,11.634673422459779,3,-3.482328884232997,-5.645265839580111,81,-3.2211205146270006,5,0.042656164190974066,-22.28083591298274
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,not_oppose,,0.8,0.15,2.0,12,36,52.77777777777778,-3.5058233595019797,-0.09738398220838833,0.7926263198886585,6.973377904229204,3,-3.2295646467812693,-4.292216796111029,33,-3.8760415591607273,3,0.370218199658748,-22.374466407999062
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,0.8,0.15,2.0,12,36,52.77777777777778,-3.5058233595019797,-0.09738398220838833,0.7926263198886585,6.973377904229204,3,-3.2295646467812693,-4.292216796111029,33,-3.8760415591607273,3,0.370218199658748,-22.374466407999062
stretch_reversal,short,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,1.0,0.25,2.0,12,86,51.162790697674424,-4.092274966971814,-0.04758459263920714,0.9075473037761527,11.353474763086549,5,-2.5958192566166813,-5.129582531080592,77,-6.453749367437219,9,2.361474400465405,-22.43010785902381
stretch_reversal,short,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,75,neutral,,1.0,0.25,2.0,12,86,51.162790697674424,-4.092274966971814,-0.04758459263920714,0.9075473037761527,11.353474763086549,5,-2.5958192566166813,-5.129582531080592,77,-6.453749367437219,9,2.361474400465405,-22.43010785902381
range_edge,short,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,0.8,0.25,2.0,8,91,56.043956043956044,-3.761932961935442,-0.04133992265863123,0.9011711582281965,12.19587871516842,5,-3.3889170523897056,-5.240831374980544,86,-3.8377176862572706,5,0.07578472432182837,-22.607538304685022
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,any,,0.8,0.25,2.0,8,94,56.38297872340425,-3.0104245344831284,-0.03202579292003328,0.9223522445235458,5.832108543451192,3,-3.9068944408709196,-4.7779210796227565,85,-2.349410609772619,9,-0.661013924710508,-23.054789416360123
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.25,2.0,8,94,56.38297872340425,-3.0104245344831284,-0.03202579292003328,0.9223522445235458,5.832108543451192,3,-3.9068944408709196,-4.7779210796227565,85,-2.349410609772619,9,-0.661013924710508,-23.054789416360123
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,1.0,0.15,2.0,8,98,57.14285714285714,2.8318227671343355,0.02889615068504424,1.064486740897673,7.389187889746365,4,-2.134909997271294,-3.1821531546443804,89,4.467645964681672,9,-1.6358231975473374,-23.05559660437954
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,70,neutral,,1.0,0.15,2.0,8,98,57.14285714285714,2.8318227671343355,0.02889615068504424,1.064486740897673,7.389187889746365,4,-2.134909997271294,-3.1821531546443804,89,4.467645964681672,9,-1.6358231975473374,-23.05559660437954
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,neutral,,0.8,0.15,2.0,12,160,62.5,3.0757199276288145,0.01922324954768009,1.046659713760784,13.831516060989074,8,-5.889205166525377,-6.03127674620138,146,3.691568772000334,14,-0.6158488443715209,-23.18451033188765
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,0.8,0.25,2.0,12,164,60.97560975609756,2.0270315642767063,0.012359948562662842,1.0299567194372627,10.166864019917455,5,-4.697277268770929,-5.165704686490271,148,2.945051756353751,16,-0.9180201920770434,-23.216341173759965
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,70,neutral,,1.0,0.25,2.0,12,218,53.669724770642205,-1.9814447743590233,-0.00908919621265607,0.9814598394397891,14.455293436231177,5,-3.8103735144348967,-6.785230132484777,195,-3.431691423175529,23,1.4502466488165076,-23.385011612979675
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,70,neutral,,1.0,0.25,2.0,12,120,55.00000000000001,2.9965337184999377,0.024971114320832814,1.0538976888273561,6.186799815596117,4,-1.4975611032450729,-2.882027573814702,109,4.790794126598449,11,-1.794260408098513,-23.70598536250636
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.15,2.0,12,96,57.291666666666664,-4.612326097543953,-0.04804506351608284,0.8916082389937297,5.739140024407524,3,-4.6161946597312715,-3.6386648370212495,87,-3.8798184621269245,9,-0.7325076354170277,-23.80847818651152
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,any,,0.8,0.15,2.0,12,96,57.291666666666664,-4.612326097543953,-0.04804506351608284,0.8916082389937297,5.739140024407524,3,-4.6161946597312715,-3.6386648370212495,87,-3.8798184621269245,9,-0.7325076354170277,-23.80847818651152
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,70,neutral,,0.8,0.15,2.0,8,116,61.206896551724135,-1.6027239680634446,-0.013816585931581419,0.9670673443633503,13.254885888925575,4,-4.3693486205755345,-5.822733986219211,104,-1.3395902586606592,12,-0.2631337094027857,-23.839075650626093
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,0.8,0.15,2.0,8,116,61.206896551724135,-1.6027239680634446,-0.013816585931581419,0.9670673443633503,13.254885888925575,4,-4.3693486205755345,-5.822733986219211,104,-1.3395902586606592,12,-0.2631337094027857,-23.839075650626093
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,70,any,,1.0,0.25,2.0,12,220,55.45454545454545,3.1072464758829916,0.014123847617649963,1.0299189048160833,11.197648254949836,5,-5.662898084901991,-4.339158696064341,202,4.236017866235596,18,-1.1287713903526038,-24.089284219539906
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,75,any,,1.0,0.25,2.0,12,220,55.45454545454545,3.1072464758829916,0.014123847617649963,1.0299189048160833,11.197648254949836,5,-5.662898084901991,-4.339158696064341,202,4.236017866235596,18,-1.1287713903526038,-24.089284219539906
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.25,2.0,12,94,56.38297872340425,-4.359261616317813,-0.04637512357784907,0.8942589391196851,7.866072723899928,3,-4.529805109936059,-3.5351551419440703,85,-3.6982476916073046,9,-0.661013924710508,-24.13025197745249
stretch_reversal,short,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,any,,0.8,0.25,2.0,12,94,56.38297872340425,-4.359261616317813,-0.04637512357784907,0.8942589391196851,7.866072723899928,3,-4.529805109936059,-3.5351551419440703,85,-3.6982476916073046,9,-0.661013924710508,-24.13025197745249
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,1.0,0.15,2.0,12,69,52.17391304347826,-4.962627887648429,-0.07192214329925259,0.8613120603328083,10.821767877220129,4,-2.416228470966888,-4.764308862086816,61,-6.407464577251335,8,1.4448366896029077,-24.25773037607011
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,70,not_oppose,,1.0,0.15,2.0,12,69,52.17391304347826,-4.962627887648429,-0.07192214329925259,0.8613120603328083,10.821767877220129,4,-2.416228470966888,-4.764308862086816,61,-6.407464577251335,8,1.4448366896029077,-24.25773037607011
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,70,neutral,,0.8,0.25,2.0,8,97,60.824742268041234,0.07450126672903434,0.0007680542961756118,1.0019461689822002,7.170564127080265,4,-2.6220940110197546,-4.189220686772502,88,1.2766480946935657,9,-1.2021468279645313,-24.258436903581465
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,75,neutral,,0.8,0.25,2.0,8,97,60.824742268041234,0.07450126672903434,0.0007680542961756118,1.0019461689822002,7.170564127080265,4,-2.6220940110197546,-4.189220686772502,88,1.2766480946935657,9,-1.2021468279645313,-24.258436903581465
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,0.8,0.15,2.0,12,69,57.971014492753625,-4.9150866192881795,-0.07123313940997361,0.8457822667414361,9.321799499570172,4,-2.748080391119915,-5.364308862086838,61,-5.359923308890957,8,0.4448366896027779,-24.365110682217043
stretch_reversal,long,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,70,not_oppose,,0.8,0.15,2.0,12,69,57.971014492753625,-4.9150866192881795,-0.07123313940997361,0.8457822667414361,9.321799499570172,4,-2.748080391119915,-5.364308862086838,61,-5.359923308890957,8,0.4448366896027779,-24.365110682217043
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,70,not_oppose,,0.8,0.25,2.0,8,63,55.55555555555556,-4.701986601116705,-0.07463470795423341,0.8351664176056042,8.051152066267182,5,-3.497360371314769,-5.705941499398559,55,-5.197531622010063,8,0.4955450208933597,-24.397525629588415
stretch_reversal,long,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,25,75,not_oppose,,0.8,0.25,2.0,8,63,55.55555555555556,-4.701986601116705,-0.07463470795423341,0.8351664176056042,8.051152066267182,5,-3.497360371314769,-5.705941499398559,55,-5.197531622010063,8,0.4955450208933597,-24.397525629588415
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,25,70,neutral,,1.0,0.15,2.0,12,116,54.310344827586206,-1.6369283170745603,-0.014111451009263452,0.9713470475317838,14.591696874005603,4,-6.054224813979692,-7.032854525610245,104,-2.749255775801543,12,1.1123274587269836,-24.436665061498
failed_sweep,long,72,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,not_oppose,,1.0,0.25,2.0,12,37,45.94594594594595,-4.58116864903213,-0.12381536889276028,0.7758863377052643,4.817006837342352,4,-3.374121142693399,-3.611435669620846,33,-4.407871831421456,4,-0.17329681761067484,-24.44195684718201
