strategy,symbol,direction,signal_time,entry_time,exit_time,entry,exit,r,exit_reason,trigger_type
TrendBreakV1,USDJPY,short,2021-08-03 12:00:00,2021-08-03 13:00:00,2021-08-04 08:00:00,109.035,109.21781827132064,-1.054699127870236,SL,
TrendBreakV1,XAUUSD,short,2021-08-06 12:00:00,2021-08-06 13:00:00,2021-08-08 22:00:00,1776.348,1748.400700586191,2.9624292857619787,TP,
TrendBreakV1,SILVER,short,2021-08-06 13:00:00,2021-08-06 14:00:00,2021-08-08 22:00:00,24.252,23.45780887133322,2.8677900114846864,TP,
TrendBreakV1,GBPJPY,short,2021-08-16 11:00:00,2021-08-16 12:00:00,2021-08-19 21:00:00,150.98,149.5717794852613,2.957393036550781,TP,
TrendBreakV1,EURJPY,long,2021-08-31 01:00:00,2021-08-31 02:00:00,2021-08-31 12:00:00,129.84,129.6433645299804,-1.0635694058592424,SL,
TrendBreakV1,AUDJPY,long,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,81.647,81.42040123981778,-1.055163585140237,SL,
TrendBreakV1,CHFJPY,short,2021-09-13 10:00:00,2021-09-13 11:00:00,2021-09-14 06:00:00,119.21,119.4618701810611,-1.0794059857175464,SL,
TrendBreakV1,USDJPY,short,2021-09-15 08:00:00,2021-09-15 09:00:00,2021-09-16 12:00:00,109.325,109.50389808103408,-1.0558977488310133,SL,
TrendBreakV1,XAUUSD,short,2021-09-16 11:00:00,2021-09-16 12:00:00,2021-09-16 13:00:00,1771.207,1747.2856340160563,2.9561061855453716,TP,
TrendBreakV1,SILVER,short,2021-09-29 13:00:00,2021-09-29 14:00:00,2021-09-30 14:00:00,21.682,21.96881737489448,-1.1220288694604967,SL,
H4 T5 MACD BB,GBPJPY,long,2021-10-05 04:00:00,2021-10-05 08:00:00,2021-10-15 00:00:00,151.43,156.03024275442763,1.978402860216248,TP,stagnation
TrendBreakV1,AUDJPY,long,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,81.513,82.39602361692128,2.9575322796793415,TP,
TrendBreakV1,GBPJPY,long,2021-10-08 12:00:00,2021-10-08 13:00:00,2021-10-11 10:00:00,152.76,154.1888897829377,2.9580093575330757,TP,
TrendBreakV1,GBPJPY,long,2021-10-15 03:00:00,2021-10-15 04:00:00,2021-10-15 09:00:00,156.09,157.1699436245796,2.9444415443229235,TP,
TrendBreakV1,XAUUSD,long,2021-10-22 12:00:00,2021-10-22 13:00:00,2021-10-22 15:00:00,1805.728,1797.2599975013318,-1.0413320614932575,SL,
TrendBreakV1,XAUUSD,long,2021-11-05 16:00:00,2021-11-05 17:00:00,2021-11-10 13:00:00,1813.898,1846.7543322030072,2.968042689807472,TP,
TrendBreakV1,USDJPY,short,2021-11-09 02:00:00,2021-11-09 03:00:00,2021-11-10 08:00:00,112.945,113.16742008025646,-1.0449599693896985,SL,
TrendBreakV1,SILVER,long,2021-11-10 14:00:00,2021-11-10 15:00:00,2021-11-10 17:00:00,25.072,24.77907861031266,-1.1194859823564256,SL,
TrendBreakV1,USDJPY,long,2021-11-16 20:00:00,2021-11-16 21:00:00,2021-11-17 13:00:00,114.823,114.58309492319998,-1.0416831529093509,SL,
TrendBreakV1,AUDJPY,short,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,82.925,83.25615163465896,-1.0377470581199486,SL,
TrendBreakV1,CHFJPY,long,2021-12-29 14:00:00,2021-12-29 15:00:00,2022-01-04 11:00:00,125.522,126.37345641712304,2.929532505958721,TP,
TrendBreakV1,SILVER,long,2022-01-18 13:00:00,2022-01-18 14:00:00,2022-01-20 06:00:00,23.466,24.23160452780328,2.8628534756693913,TP,
TrendBreakV1,XAUUSD,long,2022-01-19 15:00:00,2022-01-19 16:00:00,2022-01-21 08:00:00,1838.168,1829.5146765787272,-1.0404468876246775,SL,
TrendBreakV1,XAUUSD,long,2022-02-11 18:00:00,2022-02-11 19:00:00,2022-02-15 12:00:00,1857.108,1846.356660410045,-1.0325540828723525,SL,
TrendBreakV1,EURJPY,short,2022-02-24 02:00:00,2022-02-24 03:00:00,2022-02-24 18:00:00,128.86,129.49236561203458,-1.0197670457755648,SL,
TrendBreakV1,GBPJPY,short,2022-02-24 02:00:00,2022-02-24 03:00:00,2022-03-01 15:00:00,154.94,153.11587273655044,2.9671075581171418,TP,
TrendBreakV1,AUDJPY,long,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,84.386,83.95958819527404,-1.0293143854401927,SL,
TrendBreakV1,XAUUSD,long,2022-03-06 23:00:00,2022-03-07 00:00:00,2022-03-07 13:00:00,1988.608,1972.633728299104,-1.0219102320627491,SL,
TrendBreakV1,CHFJPY,long,2022-03-14 06:00:00,2022-03-14 07:00:00,2022-03-15 07:00:00,125.983,125.66208795564472,-1.0623223725996171,SL,
TrendBreakV1,GBPJPY,long,2022-03-16 19:00:00,2022-03-16 20:00:00,2022-03-22 06:00:00,156.12,158.20981965806175,2.9712893886472505,TP,
TrendBreakV1,CHFJPY,long,2022-03-18 08:00:00,2022-03-18 09:00:00,2022-03-21 08:00:00,127.08,127.97870358474783,2.933237164045731,TP,
TrendBreakV1,USDJPY,long,2022-04-11 06:00:00,2022-04-11 07:00:00,2022-04-12 12:00:00,125.426,125.03798616832118,-1.0257722771292173,SL,
TrendBreakV1,GBPJPY,long,2022-04-13 16:00:00,2022-04-13 17:00:00,2022-04-19 02:00:00,164.63,166.5239265111204,2.968319784507138,TP,
TrendBreakV1,EURJPY,long,2022-04-18 23:00:00,2022-04-19 00:00:00,2022-04-19 06:00:00,137.38,138.4674737490917,2.9655164089880275,TP,
TrendBreakV1,AUDJPY,long,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,94.483,95.54179631580092,2.9645824230398867,TP,
TrendBreakV1,AUDJPY,short,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,90.572,91.20277408586328,-1.0198169206378904,SL,
TrendBreakV1,AUDJPY,short,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,89.999,90.61778182585964,-1.020200981149743,SL,
TrendBreakV1,XAUUSD,short,2022-05-10 14:00:00,2022-05-10 15:00:00,2022-05-12 22:00:00,1849.802,1812.6907947504535,2.971706658597042,TP,
TrendBreakV1,GBPJPY,short,2022-05-11 14:00:00,2022-05-11 15:00:00,2022-05-12 06:00:00,159.68,156.69318005218673,2.979911745251386,TP,
H4 T5 MACD BB,GBPJPY,long,2022-05-23 16:00:00,2022-05-23 20:00:00,2022-06-08 04:00:00,160.97,167.572322501128,1.984922325477553,TP,stagnation
TrendBreakV1,USDJPY,short,2022-05-24 13:00:00,2022-05-24 14:00:00,2022-05-25 07:00:00,126.695,127.24418199358604,-1.018208899994495,SL,
TrendBreakV1,CHFJPY,long,2022-05-31 12:00:00,2022-05-31 13:00:00,2022-06-02 06:00:00,133.831,135.34048908550344,2.9602514515830705,TP,
TrendBreakV1,XAUUSD,short,2022-06-14 18:00:00,2022-06-14 19:00:00,2022-06-15 02:00:00,1807.156,1818.13797705714,-1.0318703998541392,SL,
TrendBreakV1,CHFJPY,long,2022-06-17 02:00:00,2022-06-17 03:00:00,2022-06-22 14:00:00,137.996,141.60822433532869,2.9833897359549084,TP,
TrendBreakV1,SILVER,short,2022-06-30 11:00:00,2022-06-30 12:00:00,2022-06-30 12:00:00,20.424,20.62967942558757,-1.1701677253328304,SL,
H4 T5 MACD BB,GBPJPY,long,2022-07-10 20:00:00,2022-07-11 00:00:00,2022-08-01 20:00:00,164.27,160.1459602360265,-1.0048496137633531,SL,rebreak
TrendBreakV1,AUDJPY,long,2022-07-19 16:00:00,2022-07-19 17:00:00,2022-07-21 23:00:00,95.321,94.8904869497653,-1.029035124471089,SL,
TrendBreakV1,USDJPY,short,2022-07-28 12:00:00,2022-07-28 13:00:00,2022-07-29 06:00:00,134.71,132.64107231245572,2.9854997348720187,TP,
H4 T5 MACD BB,AUDJPY,long,2022-08-04 04:00:00,2022-08-04 08:00:00,2022-09-14 08:00:00,93.47,96.205,0.8830285519156242,max_hold,stagnation+rebreak
H4 T5 MACD BB,EURJPY,long,2022-08-17 04:00:00,2022-08-17 08:00:00,2022-09-07 00:00:00,137.23,142.00744709529718,1.9823190982001504,TP,rebreak
TrendBreakV1,CHFJPY,long,2022-08-19 07:00:00,2022-08-19 08:00:00,2022-08-22 14:00:00,142.836,142.39060134995503,-1.0449035936637303,SL,
TrendBreakV1,USDJPY,long,2022-08-22 15:00:00,2022-08-22 16:00:00,2022-08-23 07:00:00,137.571,137.0539112769382,-1.0193390409691947,SL,
TrendBreakV1,AUDJPY,long,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,95.225,94.9009745875518,-1.0385772211677489,SL,
TrendBreakV1,SILVER,short,2022-08-31 09:00:00,2022-08-31 10:00:00,2022-08-31 13:00:00,17.994,18.19611198958923,-1.1731713198763452,SL,
TrendBreakV1,GBPJPY,long,2022-09-06 04:00:00,2022-09-06 05:00:00,2022-09-07 08:00:00,163.69,165.91593461261044,2.973045030316704,TP,
TrendBreakV1,SILVER,long,2022-09-12 11:00:00,2022-09-12 12:00:00,2022-09-14 00:00:00,19.459,19.23795845075236,-1.158341271670994,SL,
TrendBreakV1,XAUUSD,short,2022-09-15 04:00:00,2022-09-15 05:00:00,2022-09-15 14:00:00,1687.314,1665.7326179982365,2.951346952668979,TP,
TrendBreakV1,CHFJPY,long,2022-09-22 06:00:00,2022-09-22 07:00:00,2022-09-22 07:00:00,151.043,150.15384101378874,-1.022493165238325,SL,
TrendBreakV1,SILVER,long,2022-10-03 13:00:00,2022-10-03 14:00:00,2022-10-10 01:00:00,20.179,19.810295415208863,-1.0949269454292958,SL,
H4 T5 MACD BB,USDJPY,long,2022-10-06 12:00:00,2022-10-06 16:00:00,2022-10-14 12:00:00,144.944,147.98730435440822,1.993428195911128,TP,rebreak
TrendBreakV1,AUDJPY,short,2022-10-10 04:00:00,2022-10-10 05:00:00,2022-10-13 17:00:00,92.113,92.62777761987904,-1.024282329917373,SL,
TrendBreakV1,XAUUSD,long,2022-11-08 15:00:00,2022-11-08 16:00:00,2022-11-10 15:00:00,1712.907,1750.1984196458952,2.971843388909018,TP,
TrendBreakV1,USDJPY,short,2022-11-10 13:00:00,2022-11-10 14:00:00,2022-11-10 21:00:00,143.707,141.0602131514085,2.9886655020913606,TP,
TrendBreakV1,AUDJPY,short,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-29 08:00:00,92.53,92.9934835558728,-1.026969673123454,SL,
TrendBreakV1,SILVER,long,2022-11-30 23:00:00,2022-12-01 00:00:00,2022-12-05 01:00:00,22.337,23.292039401806218,2.8900568921016077,TP,
TrendBreakV1,XAUUSD,long,2022-12-01 13:00:00,2022-12-01 14:00:00,2022-12-02 13:00:00,1789.187,1779.2128877008577,-1.0350908421223846,SL,
TrendBreakV1,XAUUSD,long,2022-12-13 13:00:00,2022-12-13 14:00:00,2022-12-14 19:00:00,1810.858,1800.9049387190346,-1.0351650602884843,SL,
TrendBreakV1,GBPJPY,short,2022-12-20 02:00:00,2022-12-20 03:00:00,2023-01-03 00:00:00,161.98,157.2273937270858,2.987375348060731,TP,
TrendBreakV1,AUDJPY,short,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,88.99,89.74511964570131,-1.0165536681122622,SL,
TrendBreakV1,USDJPY,short,2022-12-20 03:00:00,2022-12-20 04:00:00,2023-01-03 01:00:00,133.44,130.0853258314289,2.9910572537026017,TP,
TrendBreakV1,XAUUSD,long,2022-12-27 15:00:00,2022-12-27 16:00:00,2022-12-27 17:00:00,1824.525,1814.4711874723812,-1.0348126642543387,SL,
TrendBreakV1,EURJPY,short,2023-01-03 00:00:00,2023-01-03 01:00:00,2023-01-04 14:00:00,138.71,139.4417004486672,-1.0170834936930069,SL,
TrendBreakV1,AUDJPY,long,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 08:00:00,91.848,91.24179672731522,-1.0206201460190594,SL,
TrendBreakV1,SILVER,short,2023-01-23 14:00:00,2023-01-23 15:00:00,2023-01-23 16:00:00,22.901,23.234693350000725,-1.1048867171009666,SL,
TrendBreakV1,EURJPY,long,2023-02-27 14:00:00,2023-02-27 15:00:00,2023-03-09 08:00:00,144.23,143.75181676839512,-1.0261406071434778,SL,
TrendBreakV1,GBPJPY,short,2023-03-13 08:00:00,2023-03-13 09:00:00,2023-03-13 17:00:00,160.86,162.2326897605183,-1.0145699345731396,SL,
TrendBreakV1,SILVER,long,2023-03-15 11:00:00,2023-03-15 12:00:00,2023-03-15 17:00:00,22.101,21.796293937109247,-1.1148647968076368,SL,
H4 T5 MACD BB,CHFJPY,long,2023-03-22 08:00:00,2023-03-22 12:00:00,2023-04-28 12:00:00,144.07,152.15698123590417,1.995794151543929,TP,stagnation+rebreak
TrendBreakV1,GBPJPY,long,2023-03-30 10:00:00,2023-03-30 11:00:00,2023-04-02 23:00:00,164.23,163.4197975468374,-1.0246851881550352,SL,
TrendBreakV1,EURJPY,long,2023-03-30 21:00:00,2023-03-30 22:00:00,2023-03-31 06:00:00,145.23,144.56290689141844,-1.018738013988114,SL,
TrendBreakV1,SILVER,long,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-13 12:00:00,24.828,25.79028125193982,2.890884292104483,TP,
TrendBreakV1,XAUUSD,long,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-06 13:00:00,2016.035,2002.6359012133996,-1.0261211597566646,SL,
TrendBreakV1,CHFJPY,long,2023-04-11 14:00:00,2023-04-11 15:00:00,2023-04-13 08:00:00,147.676,149.1605973634514,2.9595850016461793,TP,
TrendBreakV1,AUDJPY,long,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,90.836,92.07382878578971,2.9697050186338614,TP,
TrendBreakV1,XAUUSD,long,2023-05-03 22:00:00,2023-05-03 23:00:00,2023-05-04 06:00:00,2056.454,2037.7058406104495,-1.018668499276528,SL,
TrendBreakV1,SILVER,long,2023-05-05 01:00:00,2023-05-05 02:00:00,2023-05-05 08:00:00,26.112,25.87329162316616,-1.1466224204790434,SL,
TrendBreakV1,SILVER,short,2023-05-11 13:00:00,2023-05-11 14:00:00,2023-05-18 20:00:00,24.3,23.292783356003444,2.8957523184055316,TP,
TrendBreakV1,USDJPY,long,2023-05-18 07:00:00,2023-05-18 08:00:00,2023-05-19 15:00:00,137.811,137.43278317450904,-1.026439860223077,SL,
TrendBreakV1,XAUUSD,short,2023-05-18 12:00:00,2023-05-18 13:00:00,2023-05-19 15:00:00,1966.878,1974.7364007249291,-1.0445383243043165,SL,
TrendBreakV1,GBPJPY,long,2023-05-19 10:00:00,2023-05-19 11:00:00,2023-05-19 13:00:00,172.42,171.78366511747953,-1.0314299915804983,SL,
TrendBreakV1,CHFJPY,long,2023-05-22 09:00:00,2023-05-22 10:00:00,2023-05-23 09:00:00,154.08,153.62779356533022,-1.0442275882575294,SL,
TrendBreakV1,AUDJPY,long,2023-06-04 21:00:00,2023-06-04 22:00:00,2023-06-09 07:00:00,92.38,93.81487396854456,2.9738653004918465,TP,
TrendBreakV1,CHFJPY,long,2023-06-15 00:00:00,2023-06-15 01:00:00,2023-06-15 15:00:00,155.817,157.22359115270748,2.957343681648747,TP,
TrendBreakV1,USDJPY,long,2023-06-15 01:00:00,2023-06-15 02:00:00,2023-06-15 13:00:00,141.004,140.47795105206572,-1.0190096378659337,SL,
TrendBreakV1,USDJPY,short,2023-07-12 12:00:00,2023-07-12 13:00:00,2023-07-14 01:00:00,139.269,137.62994232380842,2.9816968002799915,TP,
TrendBreakV1,GBPJPY,short,2023-07-27 15:00:00,2023-07-27 16:00:00,2023-07-28 01:00:00,179.03,180.28476474730948,-1.0159392428284766,SL,
TrendBreakV1,AUDJPY,short,2023-07-27 19:00:00,2023-07-27 20:00:00,2023-07-28 03:00:00,93.203,93.8479767788012,-1.019380542696778,SL,
TrendBreakV1,EURJPY,long,2023-08-10 02:00:00,2023-08-10 03:00:00,2023-08-18 14:00:00,158.13,157.71065014111875,-1.0298080462775092,SL,
TrendBreakV1,AUDJPY,long,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 18:00:00,94.944,94.61591018332685,-1.0380993233094915,SL,
TrendBreakV1,CHFJPY,short,2023-09-21 07:00:00,2023-09-21 08:00:00,2023-10-03 14:00:00,163.755,162.0026946000526,2.965759393310216,TP,
H4 T5 MACD BB,USDJPY,long,2023-09-25 08:00:00,2023-09-25 12:00:00,2023-10-31 12:00:00,148.676,151.522629721898,1.9866929526231991,TP,stagnation
TrendBreakV1,AUDJPY,long,2023-09-29 01:00:00,2023-09-29 02:00:00,2023-10-02 05:00:00,96.201,95.88180558752109,-1.0391610865080836,SL,
TrendBreakV1,EURJPY,short,2023-10-03 12:00:00,2023-10-03 13:00:00,2023-10-06 02:00:00,156.11,156.74232672460275,-1.0197682614282138,SL,
TrendBreakV1,CHFJPY,long,2023-10-11 13:00:00,2023-10-11 14:00:00,2023-10-12 17:00:00,165.322,164.86827752356476,-1.0440798087789862,SL,
TrendBreakV1,SILVER,long,2023-10-20 14:00:00,2023-10-20 15:00:00,2023-10-20 16:00:00,23.654,23.34158733895591,-1.1120313110327549,SL,
TrendBreakV1,USDJPY,long,2023-10-25 20:00:00,2023-10-25 21:00:00,2023-10-26 06:00:00,150.182,150.6929426157741,2.9412849915552184,TP,
TrendBreakV1,EURJPY,long,2023-10-31 07:00:00,2023-10-31 08:00:00,2023-11-01 09:00:00,160.09,159.4547517489151,-1.0196773465784943,SL,
TrendBreakV1,EURJPY,long,2023-11-06 08:00:00,2023-11-06 09:00:00,2023-11-07 10:00:00,160.84,160.4842977154739,-1.0351417478710747,SL,
TrendBreakV1,USDJPY,long,2023-11-13 04:00:00,2023-11-13 05:00:00,2023-11-13 15:00:00,151.759,151.55392437037438,-1.0487624981001291,SL,
TrendBreakV1,GBPJPY,long,2023-11-14 12:00:00,2023-11-14 13:00:00,2023-11-17 01:00:00,187.22,186.65992188872983,-1.0357093048228865,SL,
TrendBreakV1,CHFJPY,long,2023-11-14 13:00:00,2023-11-14 14:00:00,2023-11-15 07:00:00,168.473,169.66612938391444,2.949712075816022,TP,
TrendBreakV1,AUDJPY,long,2023-11-14 14:00:00,2023-11-14 15:00:00,2023-11-16 16:00:00,97.618,97.2605120568854,-1.0349662142199147,SL,
TrendBreakV1,GBPJPY,long,2023-11-24 13:00:00,2023-11-24 14:00:00,2023-11-27 01:00:00,188.33,187.8444422872836,-1.041189748357813,SL,
TrendBreakV1,XAUUSD,long,2023-11-27 01:00:00,2023-11-27 02:00:00,2023-11-28 16:00:00,2011.965,2035.2772699675631,2.95495934109113,TP,
TrendBreakV1,GBPJPY,short,2023-12-07 00:00:00,2023-12-07 01:00:00,2023-12-07 07:00:00,184.45,182.97008742003587,2.959457064685963,TP,
TrendBreakV1,AUDJPY,short,2023-12-07 02:00:00,2023-12-07 03:00:00,2023-12-07 10:00:00,95.957,94.98228967813512,2.9615270309970394,TP,
TrendBreakV1,USDJPY,short,2023-12-28 07:00:00,2023-12-28 08:00:00,2023-12-28 17:00:00,140.82,141.2919765295996,-1.021187494235103,SL,
TrendBreakV1,AUDJPY,long,2024-01-10 19:00:00,2024-01-10 20:00:00,2024-01-11 13:00:00,97.617,97.34430273489568,-1.0458383768359616,SL,
TrendBreakV1,USDJPY,long,2024-01-11 13:00:00,2024-01-11 14:00:00,2024-01-11 15:00:00,146.244,145.6980578063381,-1.0183169575754991,SL,
TrendBreakV1,GBPJPY,long,2024-01-19 04:00:00,2024-01-19 05:00:00,2024-01-19 06:00:00,188.71,188.16665398533053,-1.0368089568341787,SL,
TrendBreakV1,XAUUSD,short,2024-02-13 14:00:00,2024-02-13 15:00:00,2024-02-15 14:00:00,1995.645,2005.8616777701372,-1.0342577115452496,SL,
TrendBreakV1,SILVER,short,2024-02-13 15:00:00,2024-02-13 16:00:00,2024-02-14 16:00:00,22.025,22.289858974440637,-1.1321457959803596,SL,
TrendBreakV1,AUDJPY,long,2024-02-16 02:00:00,2024-02-16 03:00:00,2024-02-20 12:00:00,97.886,98.54763369497508,2.943322112696531,TP,
TrendBreakV1,SILVER,long,2024-03-04 14:00:00,2024-03-04 15:00:00,2024-03-05 13:00:00,23.487,24.110628110549037,2.8316304248896618,TP,
TrendBreakV1,CHFJPY,short,2024-03-06 07:00:00,2024-03-06 08:00:00,2024-03-07 07:00:00,169.113,167.97377915240796,2.947332424501587,TP,
TrendBreakV1,AUDJPY,short,2024-03-11 08:00:00,2024-03-11 09:00:00,2024-03-12 01:00:00,96.985,97.28001340543884,-1.0423709559278769,SL,
TrendBreakV1,SILVER,long,2024-04-02 18:00:00,2024-04-02 19:00:00,2024-04-03 17:00:00,25.95,26.981205014179576,2.8981773764128405,TP,
TrendBreakV1,AUDJPY,long,2024-04-04 09:00:00,2024-04-04 10:00:00,2024-04-04 18:00:00,100.206,99.9723046874791,-1.053488449832999,SL,
H4 T5 MACD BB,USDJPY,long,2024-04-08 00:00:00,2024-04-08 04:00:00,2024-04-15 04:00:00,151.769,153.79013703189838,1.9842141900145391,TP,stagnation+rebreak
TrendBreakV1,USDJPY,long,2024-04-10 12:00:00,2024-04-10 13:00:00,2024-04-10 20:00:00,152.384,153.0547650852661,2.9552749529470335,TP,
TrendBreakV1,EURJPY,long,2024-04-23 05:00:00,2024-04-23 06:00:00,2024-04-25 03:00:00,165.33,166.6875247516885,2.9723761942805473,TP,
TrendBreakV1,AUDJPY,long,2024-04-24 01:00:00,2024-04-24 02:00:00,2024-04-24 10:00:00,100.94,100.62652284486056,-1.039875314022233,SL,
TrendBreakV1,CHFJPY,long,2024-04-26 03:00:00,2024-04-26 04:00:00,2024-04-26 08:00:00,170.779,170.34517246091107,-1.0461012688175395,SL,
H4 T5 MACD BB,GBPJPY,long,2024-05-17 12:00:00,2024-05-17 16:00:00,2024-06-27 20:00:00,197.77,203.43375763795095,1.9824369061068663,TP,stagnation
TrendBreakV1,CHFJPY,long,2024-05-30 08:00:00,2024-05-30 09:00:00,2024-06-03 00:00:00,173.019,174.40058226211843,2.956571532767144,TP,
TrendBreakV1,XAUUSD,short,2024-06-07 13:00:00,2024-06-07 14:00:00,2024-06-12 12:00:00,2309.415,2330.530863270963,-1.0165752162489603,SL,
TrendBreakV1,GBPJPY,long,2024-06-12 08:00:00,2024-06-12 09:00:00,2024-06-12 11:00:00,200.73,200.31272562077865,-1.047930093473023,SL,
TrendBreakV1,USDJPY,long,2024-06-14 03:00:00,2024-06-14 04:00:00,2024-06-14 08:00:00,157.819,157.30738278097425,-1.019545862860169,SL,
TrendBreakV1,EURJPY,short,2024-06-14 07:00:00,2024-06-14 08:00:00,2024-06-17 06:00:00,167.88,168.80246064346326,-1.0135507136142494,SL,
TrendBreakV1,AUDJPY,long,2024-06-18 14:00:00,2024-06-18 15:00:00,2024-06-21 20:00:00,104.902,106.0543862387236,2.9674588269628064,TP,
TrendBreakV1,USDJPY,long,2024-06-26 10:00:00,2024-06-26 11:00:00,2024-06-26 13:00:00,160.302,160.0302599387829,-1.036799873950112,SL,
TrendBreakV1,SILVER,long,2024-07-05 13:00:00,2024-07-05 14:00:00,2024-07-08 16:00:00,30.916,30.542420926934884,-1.093688331396175,SL,
TrendBreakV1,CHFJPY,short,2024-07-23 03:00:00,2024-07-23 04:00:00,2024-07-24 01:00:00,175.778,174.33133838136436,2.9585252008990657,TP,
TrendBreakV1,EURJPY,short,2024-07-23 05:00:00,2024-07-23 06:00:00,2024-07-24 03:00:00,169.71,167.50416684199777,2.9829996208625538,TP,
H4 T5 MACD BB,CHFJPY,long,2024-08-07 00:00:00,2024-08-07 04:00:00,2024-09-12 12:00:00,171.475,166.4974545345123,-1.0040180446645146,SL,rebreak
TrendBreakV1,SILVER,long,2024-08-19 14:00:00,2024-08-19 15:00:00,2024-08-22 14:00:00,29.347,29.003159074725225,-1.1017912570239574,SL,
H4 T5 MACD BB,XAUUSD,long,2024-08-26 04:00:00,2024-08-26 08:00:00,2024-09-23 00:00:00,2521.305,2628.1733594549028,1.9934498854144456,TP,stagnation+rebreak
TrendBreakV1,AUDJPY,long,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-02 02:00:00,99.14,98.7678483537078,-1.0335884581581871,SL,
TrendBreakV1,USDJPY,short,2024-09-04 23:00:00,2024-09-05 00:00:00,2024-09-05 14:00:00,143.334,143.93790732842683,-1.0165588320083048,SL,
TrendBreakV1,SILVER,long,2024-09-13 12:00:00,2024-09-13 13:00:00,2024-09-16 05:00:00,30.194,31.075473251927725,2.880881240842677,TP,
TrendBreakV1,USDJPY,short,2024-09-16 03:00:00,2024-09-16 04:00:00,2024-09-16 15:00:00,140.12,140.74206313743548,-1.016075538636178,SL,
TrendBreakV1,GBPJPY,long,2024-09-24 04:00:00,2024-09-24 05:00:00,2024-09-27 03:00:00,192.78,195.8861882688741,2.9806837207515167,TP,
TrendBreakV1,SILVER,long,2024-09-26 11:00:00,2024-09-26 12:00:00,2024-09-26 12:00:00,32.604,32.24324015610054,-1.0970174496742386,SL,
TrendBreakV1,SILVER,long,2024-10-18 17:00:00,2024-10-18 18:00:00,2024-10-22 10:00:00,33.095,34.39684915473581,2.919345494354672,TP,
TrendBreakV1,AUDJPY,long,2024-10-23 02:00:00,2024-10-23 03:00:00,2024-10-23 18:00:00,101.433,101.10580859950086,-1.038203938064742,SL,
TrendBreakV1,SILVER,short,2024-11-06 13:00:00,2024-11-06 14:00:00,2024-11-07 14:00:00,31.04,31.670784703600923,-1.055486443790091,SL,
TrendBreakV1,AUDJPY,long,2024-11-06 18:00:00,2024-11-06 19:00:00,2024-11-08 08:00:00,101.759,101.20142562981312,-1.0224185340438188,SL,
TrendBreakV1,XAUUSD,short,2024-11-11 13:00:00,2024-11-11 14:00:00,2024-11-13 16:00:00,2635.375,2585.6771070748086,2.9788723437112288,TP,
TrendBreakV1,AUDJPY,short,2024-11-15 18:00:00,2024-11-15 19:00:00,2024-11-17 23:00:00,99.484,99.95396304328705,-1.0265978361033643,SL,
TrendBreakV1,AUDJPY,short,2024-11-26 00:00:00,2024-11-26 01:00:00,2024-11-26 01:00:00,99.21,99.70325655486812,-1.0253417818306094,SL,
TrendBreakV1,SILVER,long,2024-12-09 10:00:00,2024-12-09 11:00:00,2024-12-12 14:00:00,31.617,31.26897376465889,-1.100567130997172,SL,
TrendBreakV1,XAUUSD,long,2024-12-12 00:00:00,2024-12-12 01:00:00,2024-12-12 01:00:00,2724.915,2711.19320518583,-1.0255068673405865,SL,
TrendBreakV1,XAUUSD,short,2024-12-18 19:00:00,2024-12-18 20:00:00,2024-12-19 07:00:00,2604.465,2618.3869043607624,-1.0251402387870483,SL,
TrendBreakV1,SILVER,short,2024-12-18 20:00:00,2024-12-18 21:00:00,2024-12-23 06:00:00,29.46,29.772080487777945,-1.1121505552916915,SL,
TrendBreakV1,CHFJPY,long,2024-12-19 09:00:00,2024-12-19 10:00:00,2024-12-23 22:00:00,175.216,174.305816841446,-1.0219735992827688,SL,
